66,-1.795,0.790,1.492,-91.717,0.002,-0.336,5.0,-1
67,-1.793,0.790,1.492,-91.489,0.007,-0.263,5.0,-1
68,-1.789,0.790,1.492,-91.210,0.008,-0.144,5.0,-1
69,-1.785,0.790,1.492,-90.909,0.004,-0.027,5.0,-1
70,-1.780,0.790,1.492,-90.607,-0.004,0.053,5.0,-1
71,-1.776,0.790,1.492,-90.317,-0.011,0.084,5.0,-1
72,-1.772,0.790,1.492,-90.045,-0.015,0.073,5.0,-1
73,-1.768,0.790,1.492,-89.799,-0.013,0.039,5.0,-1
74,-1.765,0.790,1.492,-89.589,-0.007,-0.000,5.0,-1
75,-1.761,0.790,1.492,-89.419,0.001,-0.029,5.0,-1
76,-1.757,0.791,1.492,-89.304,0.007,-0.041,5.0,-1
77,-1.754,0.791,1.492,-89.237,0.011,-0.037,5.0,-1
78,-1.750,0.791,1.492,-89.216,0.011,-0.024,5.0,-1
79,-1.746,0.791,1.492,-89.234,0.008,-0.007,5.0,-1
80,-1.742,0.791,1.492,-89.285,0.003,0.006,5.0,-1
81,-1.737,0.791,1.492,-89.362,-0.002,0.013,5.0,-1
82,-1.733,0.791,1.492,-89.458,-0.005,0.014,5.0,-1
83,-1.729,0.791,1.492,-89.568,-0.005,0.011,5.0,-1
84,-1.725,0.791,1.492,-89.686,-0.004,0.005,5.0,-1
85,-1.721,0.791,1.492,-89.806,-0.001,0.001,5.0,-1
86,-1.718,0.791,1.492,-89.928,0.002,-0.002,5.0,-1
87,-1.714,0.791,1.492,-90.050,0.004,-0.002,5.0,-1
88,-1.710,0.791,1.492,-90.173,0.005,-0.001,5.0,-1
89,-1.706,0.791,1.492,-90.300,0.005,0.001,5.0,-1
90,-1.702,0.792,1.492,-90.321,0.004,0.003,5.0,-1
91,-1.698,0.792,1.492,-90.313,0.002,0.004,5.0,-1
92,-1.694,0.792,1.492,-90.277,0.001,0.005,5.0,-1
93,-1.690,0.792,1.492,-90.216,0.001,0.005,5.0,-1
94,-1.686,0.792,1.492,-90.133,0.001,0.004,5.0,-1
95,-1.682,0.792,1.492,-90.029,0.002,0.004,5.0,-1
96,-1.678,0.792,1.492,-89.905,0.002,0.003,5.0,-1
97,-1.674,0.792,1.492,-89.761,0.003,0.003,5.0,-1
98,-1.670,0.792,1.492,-89.597,0.004,0.004,5.0,-1
99,-1.666,0.791,1.492,-89.630,0.004,0.004,5.0,-1
100,-1.662,0.791,1.492,-89.711,0.004,0.004,5.0,-1
101,-1.658,0.791,1.492,-89.834,0.004,0.004,5.0,-1
102,-1.654,0.791,1.492,-89.992,0.004,0.004,5.0,-1
103,-1.650,0.791,1.492,-90.184,0.004,0.004,5.0,-1
104,-1.646,0.791,1.492,-90.409,0.003,0.004,5.0,-1
105,-1.642,0.791,1.492,-90.339,0.003,0.005,5.0,-1
106,-1.638,0.791,1.492,-90.200,0.003,0.005,5.0,-1
107,-1.635,0.791,1.492,-90.004,0.003,0.006,5.0,-1
108,-1.631,0.791,1.492,-89.757,0.003,0.006,5.0,-1
109,-1.627,0.790,1.492,-89.462,0.003,0.006,5.0,-1
110,-1.623,0.790,1.492,-89.116,0.004,0.007,5.0,-1
111,-1.619,0.790,1.492,-89.215,0.005,0.007,5.0,-1
112,-1.615,0.790,1.492,-89.419,0.006,0.007,5.0,-1
113,-1.612,0.790,1.492,-89.715,0.007,0.006,5.0,-1
114,-1.608,0.789,1.492,-90.088,0.008,0.006,5.0,-1
115,-1.604,0.789,1.492,-90.532,0.009,0.007,5.0,-1
116,-1.600,0.789,1.492,-91.047,0.009,0.007,5.0,-1
117,-1.597,0.788,1.492,-90.906,0.008,0.007,5.0,-1
118,-1.593,0.788,1.492,-90.632,0.005,0.006,5.0,-1
119,-1.589,0.788,1.492,-90.279,0.000,0.006,5.0,-1
120,-1.586,0.787,1.492,-89.874,-0.004,0.006,5.0,-1
121,-1.582,0.787,1.492,-89.425,-0.007,0.005,5.0,-1
122,-1.578,0.787,1.492,-88.938,-0.008,0.003,5.0,-1
123,-1.575,0.786,1.492,-89.022,-0.007,0.001,5.0,-1
124,-1.571,0.786,1.492,-89.214,-0.004,-0.002,5.0,-1
125,-1.567,0.786,1.492,-89.494,-0.002,-0.003,5.0,-1
126,-1.564,0.785,1.492,-89.837,0.000,-0.003,5.0,-1
127,-1.560,0.785,1.492,-90.233,0.001,-0.003,5.0,-1
128,-1.556,0.785,1.492,-90.675,0.001,-0.001,5.0,-1
129,-1.552,0.785,1.492,-91.159,0.001,0.000,5.0,-1
130,-1.549,0.784,1.492,-91.086,-0.001,0.002,5.0,-1
131,-1.545,0.784,1.492,-90.892,-0.002,0.002,5.0,-1
132,-1.541,0.784,1.492,-90.597,-0.002,0.003,5.0,-1
133,-1.537,0.784,1.492,-90.225,-0.002,0.003,5.0,-1
134,-1.534,0.783,1.492,-89.786,-0.001,0.003,5.0,-1
135,-1.530,0.783,1.492,-89.286,0.000,0.002,5.0,-1
136,-1.526,0.783,1.492,-88.726,0.002,0.002,5.0,-1
137,-1.523,0.782,1.492,-88.829,0.004,0.002,5.0,-1
138,-1.519,0.782,1.492,-89.067,0.004,0.001,5.0,-1
139,-1.515,0.782,1.492,-89.395,0.003,0.000,5.0,-1
140,-1.511,0.782,1.492,-89.792,0.001,0.001,5.0,-1
141,-1.508,0.781,1.492,-90.247,-0.001,0.002,5.0,-1
142,-1.504,0.781,1.492,-90.752,-0.002,0.003,5.0,-1
143,-1.500,0.781,1.492,-91.303,-0.002,0.003,5.0,-1
144,-1.496,0.780,1.492,-91.224,-0.002,0.003,5.0,-1
145,-1.493,0.780,1.492,-91.011,-0.002,0.002,5.0,-1
146,-1.489,0.780,1.492,-90.684,-0.001,0.002,5.0,-1
147,-1.485,0.779,1.492,-90.271,-0.001,0.002,5.0,-1
148,-1.482,0.779,1.492,-89.789,-0.000,0.002,5.0,-1
149,-1.478,0.779,1.492,-89.252,-0.001,0.001,5.0,-1
150,-1.474,0.779,1.492,-88.674,-0.001,0.000,5.0,-1
151,-1.470,0.778,1.492,-88.751,-0.002,0.000,5.0,-1
152,-1.467,0.778,1.492,-88.962,-0.001,0.000,5.0,-1
153,-1.463,0.778,1.492,-89.287,-0.000,0.000,5.0,-1
154,-1.459,0.778,1.492,-89.696,0.001,0.000,5.0,-1
155,-1.455,0.777,1.492,-90.173,0.001,0.001,5.0,-1
156,-1.452,0.777,1.492,-90.702,0.001,0.001,5.0,-1
157,-1.448,0.777,1.492,-91.279,0.001,0.002,5.0,-1
158,-1.444,0.776,1.492,-91.190,-0.000,0.002,5.0,-1
159,-1.440,0.776,1.492,-90.965,-0.002,0.003,5.0,-1
160,-1.436,0.776,1.492,-90.631,-0.003,0.003,5.0,-1
161,-1.433,0.776,1.492,-90.216,-0.003,0.002,5.0,-1
162,-1.429,0.775,1.492,-89.738,-0.003,0.002,5.0,-1
163,-1.425,0.775,1.492,-89.205,-0.003,0.001,5.0,-1
164,-1.421,0.775,1.492,-88.622,-0.002,0.000,5.0,-1
165,-1.418,0.775,1.492,-88.707,-0.001,-0.000,5.0,-1
166,-1.414,0.775,1.492,-88.930,0.001,-0.001,5.0,-1
167,-1.410,0.774,1.492,-89.265,0.002,-0.001,5.0,-1
168,-1.406,0.774,1.492,-89.682,0.002,-0.000,5.0,-1
169,-1.402,0.774,1.492,-90.164,0.001,0.001,5.0,-1
170,-1.399,0.774,1.492,-90.701,0.001,0.001,5.0,-1
171,-1.395,0.773,1.492,-91.286,0.000,0.002,5.0,-1
172,-1.391,0.773,1.492,-91.202,-0.001,0.002,5.0,-1
173,-1.387,0.773,1.492,-90.983,-0.003,0.003,5.0,-1
174,-1.383,0.773,1.492,-90.655,-0.003,0.003,5.0,-1
175,-1.380,0.772,1.492,-90.245,-0.003,0.002,5.0,-1
176,-1.376,0.772,1.492,-89.770,-0.003,0.001,5.0,-1
177,-1.372,0.772,1.492,-89.241,-0.002,0.001,5.0,-1
178,-1.368,0.772,1.492,-88.662,-0.002,0.000,5.0,-1
179,-1.364,0.772,1.492,-88.749,-0.000,-0.000,5.0,-1
180,-1.361,0.771,1.492,-88.974,0.001,-0.000,5.0,-1
181,-1.357,0.771,1.492,-89.311,0.002,-0.000,5.0,-1
182,-1.353,0.771,1.492,-89.729,0.002,0.000,5.0,-1
183,-1.349,0.771,1.492,-90.211,0.001,0.001,5.0,-1
184,-1.345,0.771,1.492,-90.748,0.001,0.002,5.0,-1
185,-1.341,0.770,1.492,-91.333,0.000,0.002,5.0,-1
186,-1.337,0.770,1.492,-91.250,-0.001,0.003,5.0,-1
187,-1.334,0.770,1.492,-91.031,-0.002,0.003,5.0,-1
188,-1.330,0.770,1.492,-90.700,-0.003,0.003,5.0,-1
189,-1.326,0.770,1.492,-90.289,-0.003,0.002,5.0,-1
190,-1.322,0.769,1.492,-89.813,-0.003,0.002,5.0,-1
191,-1.318,0.769,1.492,-89.282,-0.002,0.001,5.0,-1
192,-1.314,0.769,1.492,-88.701,-0.002,0.000,5.0,-1
193,-1.310,0.769,1.492,-88.788,-0.000,-0.000,5.0,-1
194,-1.307,0.769,1.492,-89.011,0.001,-0.000,5.0,-1
195,-1.303,0.769,1.492,-89.346,0.002,-0.000,5.0,-1
196,-1.299,0.769,1.492,-89.761,0.002,0.000,5.0,-1
197,-1.295,0.768,1.492,-90.241,0.002,0.001,5.0,-1
198,-1.291,0.768,1.492,-90.776,0.001,0.002,5.0,-1
199,-1.287,0.768,1.492,-91.359,0.000,0.002,5.0,-1
200,-1.283,0.768,1.492,-91.275,-0.001,0.003,5.0,-1
201,-1.279,0.768,1.492,-91.054,-0.002,0.003,5.0,-1
202,-1.276,0.767,1.492,-90.722,-0.003,0.003,5.0,-1
203,-1.272,0.767,1.492,-90.309,-0.003,0.003,5.0,-1
204,-1.268,0.767,1.492,-89.831,-0.003,0.002,5.0,-1
205,-1.264,0.767,1.492,-89.299,-0.002,0.001,5.0,-1
206,-1.260,0.767,1.492,-88.717,-0.002,0.001,5.0,-1
207,-1.256,0.767,1.492,-88.803,-0.000,0.000,5.0,-1
208,-1.252,0.767,1.492,-89.025,0.001,-0.000,5.0,-1
209,-1.248,0.767,1.492,-89.358,0.002,-0.000,5.0,-1
210,-1.244,0.766,1.492,-89.772,0.002,0.000,5.0,-1
211,-1.240,0.766,1.492,-90.251,0.002,0.001,5.0,-1
212,-1.237,0.766,1.492,-90.785,0.001,0.002,5.0,-1
213,-1.233,0.766,1.492,-91.367,0.001,0.002,5.0,-1
214,-1.229,0.766,1.492,-91.282,-0.001,0.003,5.0,-1
215,-1.225,0.766,1.492,-91.061,-0.002,0.003,5.0,-1
216,-1.221,0.765,1.492,-87.350,0.114,0.129,5.0,-1
217,-1.217,0.765,1.492,-80.517,0.182,0.218,5.0,-1
218,-1.214,0.764,1.492,-72.529,0.178,0.234,5.0,-1
219,-1.212,0.762,1.492,-64.198,0.114,0.198,5.0,-1
220,-1.210,0.759,1.492,-55.932,0.020,0.138,5.0,-1
221,-1.209,0.756,1.492,-47.952,-0.064,0.076,5.0,-1
222,-1.208,0.753,1.492,-40.368,-0.108,0.022,5.0,-1
223,-1.207,0.750,1.492,-33.224,-0.105,-0.024,5.0,-1
224,-1.206,0.747,1.492,-26.530,-0.064,-0.057,5.0,-1
225,-1.206,0.744,1.492,-20.276,-0.007,-0.074,5.0,-1
226,-1.205,0.742,1.492,-14.445,0.046,-0.070,5.0,-1
227,-1.204,0.740,1.492,-9.014,0.081,-0.048,5.0,-1
228,-1.203,0.738,1.492,-3.959,0.092,-0.014,5.0,-1
229,-1.202,0.736,1.492,0.610,0.080,0.023,5.0,-1
230,-1.200,0.734,1.492,4.577,0.052,0.053,5.0,-1
231,-1.199,0.732,1.492,7.847,0.016,0.066,5.0,-1
232,-1.197,0.730,1.492,10.357,-0.018,0.060,5.0,-1
233,-1.195,0.727,1.492,12.092,-0.041,0.039,5.0,-1
234,-1.193,0.725,1.492,13.066,-0.048,0.011,5.0,-1
235,-1.191,0.722,1.492,13.327,-0.042,-0.014,5.0,-1
236,-1.190,0.719,1.492,12.950,-0.026,-0.030,5.0,-1
237,-1.188,0.716,1.492,12.028,-0.009,-0.034,5.0,-1
238,-1.187,0.714,1.492,10.670,0.005,-0.027,5.0,-1
239,-1.186,0.711,1.492,8.990,0.012,-0.014,5.0,-1
240,-1.184,0.709,1.492,7.103,0.013,-0.001,5.0,-1
241,-1.183,0.706,1.492,5.120,0.009,0.009,5.0,-1
242,-1.181,0.704,1.492,3.141,0.003,0.012,5.0,-1
243,-1.180,0.701,1.492,1.257,-0.002,0.011,5.0,-1
244,-1.179,0.699,1.492,-0.459,-0.004,0.007,5.0,-1
245,-1.177,0.696,1.492,-1.919,-0.006,0.001,5.0,-1
246,-1.176,0.693,1.492,-3.105,-0.005,-0.000,5.0,-1
247,-1.174,0.691,1.492,-3.993,-0.003,0.000,5.0,-1
248,-1.173,0.688,1.492,-4.581,-0.001,0.002,5.0,-1
249,-1.171,0.685,1.492,-4.877,0.001,0.002,5.0,-1
250,-1.170,0.683,1.492,-4.903,0.003,0.002,5.0,-1
251,-1.169,0.680,1.492,-4.690,0.003,0.001,5.0,-1
252,-1.167,0.677,1.492,-4.275,0.002,-0.001,5.0,-1
253,-1.166,0.675,1.492,-3.704,0.001,-0.004,5.0,-1
254,-1.164,0.672,1.492,-3.019,-0.000,-0.007,5.0,-1
255,-1.163,0.669,1.492,-2.267,-0.001,-0.009,5.0,-1
256,-1.161,0.667,1.492,-1.490,-0.001,-0.010,5.0,-1
257,-1.160,0.664,1.492,-0.725,-0.001,-0.009,5.0,-1
258,-1.158,0.661,1.492,-0.005,-0.001,-0.008,5.0,-1
259,-1.157,0.659,1.492,0.641,-0.001,-0.007,5.0,-1
260,-1.155,0.656,1.492,1.194,-0.001,-0.006,5.0,-1
261,-1.154,0.654,1.492,1.640,-0.001,-0.004,5.0,-1
262,-1.152,0.651,1.492,1.972,-0.001,-0.003,5.0,-1
263,-1.151,0.649,1.492,2.187,-0.002,-0.002,5.0,-1
264,-1.150,0.646,1.492,2.291,-0.002,-0.001,5.0,-1
265,-1.148,0.644,1.492,2.292,-0.001,-0.002,5.0,-1
266,-1.147,0.641,1.492,2.203,0.002,-0.003,5.0,-1
267,-1.145,0.639,1.492,2.037,0.004,-0.005,5.0,-1
268,-1.144,0.636,1.492,1.813,0.006,-0.006,5.0,-1
269,-1.142,0.634,1.492,1.546,0.008,-0.006,5.0,-1
270,-1.141,0.631,1.492,1.254,0.008,-0.006,5.0,-1
271,-1.139,0.629,1.492,0.953,0.008,-0.005,5.0,-1
272,-1.138,0.626,1.492,0.657,0.007,-0.005,5.0,-1
273,-1.136,0.624,1.492,0.380,0.006,-0.004,5.0,-1
274,-1.134,0.622,1.492,0.131,0.006,-0.004,5.0,-1
275,-1.133,0.619,1.492,-0.082,0.006,-0.005,5.0,-1
276,-1.131,0.617,1.492,-0.253,0.006,-0.006,5.0,-1
277,-1.129,0.615,1.492,-0.381,0.006,-0.007,5.0,-1
278,-1.127,0.612,1.492,-0.465,0.006,-0.008,5.0,-1
279,-1.126,0.610,1.492,-0.506,0.007,-0.009,5.0,-1
280,-1.124,0.608,1.492,-0.509,0.007,-0.009,5.0,-1
281,-1.122,0.605,1.492,-0.477,0.007,-0.010,5.0,-1
282,-1.120,0.603,1.492,-0.417,0.007,-0.010,5.0,-1
283,-1.118,0.601,1.492,-0.336,0.006,-0.010,5.0,-1
284,-1.117,0.599,1.492,-0.239,0.006,-0.010,5.0,-1
285,-1.115,0.597,1.492,-0.133,0.006,-0.010,5.0,-1
286,-1.113,0.594,1.492,-0.025,0.006,-0.010,5.0,-1
287,-1.111,0.592,1.492,0.080,0.006,-0.010,5.0,-1
288,-1.109,0.590,1.492,0.178,0.006,-0.009,5.0,-1
289,-1.107,0.588,1.492,0.264,0.006,-0.009,5.0,-1
290,-1.105,0.586,1.492,0.335,0.006,-0.009,5.0,-1
291,-1.103,0.584,1.492,0.392,0.006,-0.008,5.0,-1
292,-1.101,0.582,1.492,0.430,0.005,-0.008,5.0,-1
293,-1.098,0.580,1.492,0.450,0.005,-0.007,5.0,-1
294,-1.096,0.578,1.492,0.452,0.005,-0.007,5.0,-1
295,-1.094,0.577,1.492,0.440,0.005,-0.007,5.0,-1
296,-1.092,0.575,1.492,0.413,0.005,-0.006,5.0,-1
297,-1.090,0.573,1.492,0.376,0.005,-0.006,5.0,-1
298,-1.088,0.571,1.492,0.330,0.005,-0.006,5.0,-1
299,-1.085,0.569,1.492,0.278,0.005,-0.006,5.0,-1
300,-1.083,0.567,1.492,0.222,0.005,-0.006,5.0,-1
301,-1.081,0.566,1.492,0.165,0.005,-0.006,5.0,-1
302,-1.079,0.564,1.492,0.110,0.005,-0.006,5.0,-1
303,-1.076,0.562,1.492,0.057,0.004,-0.006,5.0,-1
304,-1.074,0.560,1.492,0.009,0.004,-0.006,5.0,-1
305,-1.072,0.559,1.492,-0.034,0.004,-0.006,5.0,-1
306,-1.069,0.557,1.492,-0.071,0.004,-0.006,5.0,-1
307,-1.067,0.555,1.492,-0.093,0.004,-0.006,5.0,-1
308,-1.064,0.554,1.492,-0.108,0.003,-0.006,5.0,-1
309,-1.062,0.552,1.492,-0.118,0.003,-0.006,5.0,-1
310,-1.060,0.550,1.492,-0.124,0.003,-0.006,5.0,-1
311,-1.057,0.549,1.492,-0.126,0.004,-0.006,5.0,-1
312,-1.055,0.547,1.492,-0.126,0.005,-0.007,5.0,-1
313,-1.052,0.546,1.492,-0.121,0.005,-0.006,5.0,-1
314,-1.050,0.544,1.492,-0.116,0.005,-0.006,5.0,-1
315,-1.047,0.543,1.492,-0.110,0.005,-0.006,5.0,-1
316,-1.045,0.541,1.492,-0.104,0.004,-0.006,5.0,-1
317,-1.042,0.540,1.492,-0.096,0.004,-0.006,5.0,-1
318,-1.039,0.538,1.492,-0.087,0.004,-0.006,5.0,-1
319,-1.037,0.537,1.492,-0.089,0.004,-0.006,5.0,-1
320,-1.034,0.535,1.492,-0.092,0.003,-0.006,5.0,-1
321,-1.032,0.534,1.492,-0.098,0.002,-0.005,5.0,-1
322,-1.029,0.532,1.492,-0.107,0.002,-0.001,5.0,-1
323,-1.026,0.531,1.492,-0.118,0.002,0.001,5.0,-1
324,-1.024,0.530,1.492,-0.131,0.003,0.001,5.0,-1
325,-1.021,0.528,1.492,-0.145,0.004,-0.001,5.0,-1
326,-1.018,0.527,1.492,-0.160,0.003,-0.003,5.0,-1
327,-1.015,0.525,1.492,-0.175,0.003,-0.005,5.0,-1
328,-1.013,0.524,1.492,-0.189,0.003,-0.006,5.0,-1
329,-1.010,0.523,1.492,-0.202,0.003,-0.006,5.0,-1
330,-1.007,0.521,1.492,-0.214,0.002,-0.006,5.0,-1
331,-1.004,0.520,1.492,-0.224,0.002,-0.006,5.0,-1
332,-1.002,0.519,1.492,-0.230,0.002,-0.005,5.0,-1
333,-0.999,0.517,1.492,-0.233,0.002,-0.004,5.0,-1
334,-0.996,0.516,1.492,-0.235,0.002,-0.004,5.0,-1
335,-0.993,0.515,1.492,-0.236,0.002,-0.004,5.0,-1
336,-0.990,0.513,1.492,-0.236,0.002,-0.004,5.0,-1
337,-0.987,0.512,1.492,-0.233,0.002,-0.005,5.0,-1
338,-0.985,0.511,1.492,-0.228,0.001,-0.005,5.0,-1
339,-0.982,0.510,1.492,-0.223,0.001,-0.005,5.0,-1
340,-0.979,0.508,1.492,-0.218,0.001,-0.005,5.0,-1
341,-0.976,0.507,1.492,-0.215,0.002,-0.005,5.0,-1
342,-0.973,0.506,1.492,-0.215,0.003,-0.005,5.0,-1
343,-0.970,0.505,1.492,-0.217,0.003,-0.005,5.0,-1
344,-0.967,0.504,1.492,-0.220,0.003,-0.005,5.0,-1
345,-0.964,0.503,1.492,-0.226,0.003,-0.004,5.0,-1
346,-0.961,0.502,1.492,-0.234,0.003,-0.004,5.0,-1
347,-0.958,0.500,1.492,-0.240,0.003,-0.004,5.0,-1
348,-0.955,0.499,1.492,-0.247,0.002,-0.005,5.0,-1
349,-0.952,0.498,1.492,-0.255,0.001,-0.004,5.0,-1
350,-0.949,0.497,1.492,-0.261,0.000,-0.004,5.0,-1
351,-0.946,0.496,1.492,-0.267,0.000,-0.004,5.0,-1
352,-0.943,0.495,1.492,-0.268,0.001,-0.004,5.0,-1
353,-0.940,0.494,1.492,-0.267,0.001,-0.004,5.0,-1
354,-0.937,0.493,1.492,-0.263,0.002,-0.004,5.0,-1
355,-0.934,0.492,1.492,-0.265,0.002,-0.004,5.0,-1
356,-0.931,0.491,1.492,-0.268,0.002,-0.004,5.0,-1
357,-0.928,0.490,1.492,-0.272,0.001,-0.004,5.0,-1
358,-0.924,0.489,1.492,-0.277,0.001,-0.004,5.0,-1
359,-0.921,0.488,1.492,-0.283,0.001,-0.004,5.0,-1
360,-0.918,0.487,1.492,-0.290,0.001,-0.004,5.0,-1
361,-0.915,0.486,1.492,-0.300,0.001,-0.005,5.0,-1
362,-0.912,0.485,1.492,-0.313,0.000,-0.004,5.0,-1
363,-0.909,0.484,1.492,-0.327,0.000,-0.004,5.0,-1
364,-0.906,0.483,1.492,-0.340,0.000,-0.004,5.0,-1
365,-0.902,0.483,1.492,-0.353,0.001,-0.004,5.0,-1
366,-0.899,0.482,1.492,-0.367,0.001,-0.004,5.0,-1
367,-0.896,0.481,1.492,-0.378,0.001,-0.005,5.0,-1
368,-0.893,0.480,1.492,-0.388,0.001,-0.006,5.0,-1
369,-0.890,0.479,1.492,-0.394,0.001,-0.005,5.0,-1
370,-0.886,0.478,1.492,-0.396,0.002,-0.005,5.0,-1
371,-0.883,0.477,1.492,-0.394,0.002,-0.004,5.0,-1
372,-0.880,0.477,1.492,-0.388,0.003,-0.003,5.0,-1
373,-0.877,0.476,1.492,-0.378,0.002,-0.002,5.0,-1
374,-0.873,0.475,1.492,-0.371,0.002,-0.001,5.0,-1
375,-0.870,0.474,1.492,-0.378,0.001,-0.001,5.0,-1
376,-0.867,0.474,1.492,-0.384,-0.000,-0.002,5.0,-1
377,-0.864,0.473,1.492,-0.388,-0.001,-0.003,5.0,-1
378,-0.860,0.472,1.492,-0.392,-0.001,-0.003,5.0,-1
379,-0.857,0.471,1.492,-0.391,-0.000,-0.004,5.0,-1
380,-0.854,0.471,1.492,-0.388,0.000,-0.004,5.0,-1
381,-0.850,0.470,1.492,-0.383,0.000,-0.004,5.0,-1
382,-0.847,0.469,1.492,-0.376,0.000,-0.003,5.0,-1
383,-0.844,0.469,1.492,-0.367,0.001,-0.003,5.0,-1
384,-0.840,0.468,1.492,-0.353,0.001,-0.003,5.0,-1
385,-0.837,0.467,1.492,-0.340,0.000,-0.003,5.0,-1
386,-0.834,0.466,1.492,-0.328,0.000,-0.003,5.0,-1
387,-0.830,0.466,1.492,-0.326,0.001,-0.002,5.0,-1
388,-0.827,0.465,1.492,-0.392,-0.001,-0.004,5.0,-1
389,-0.824,0.465,1.492,-0.485,-0.002,-0.005,5.0,-1
390,-0.820,0.464,1.492,-0.603,-0.001,-0.005,5.0,-1
391,-0.817,0.463,1.492,-0.733,0.000,-0.005,5.0,-1
392,-0.813,0.463,1.492,-0.867,0.002,-0.005,5.0,-1
