1,-1.000,0.000,0.153,0.000,0.000,0.000,1,1
2,-1.000,0.000,0.473,0.000,0.000,0.000,1,1
3,-1.000,0.000,0.808,0.000,0.000,0.000,1,1
4,-1.000,0.000,1.088,0.000,0.000,0.000,1,1
5,-1.000,0.000,1.290,0.000,0.000,0.000,1,1
6,-1.000,0.000,1.420,0.000,0.000,0.000,1,1
7,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
8,-1.000,0.000,1.522,0.000,0.000,0.000,1,1
9,-1.000,0.000,1.534,0.000,0.000,0.000,1,1
10,-1.000,0.000,1.533,0.000,0.000,0.000,1,1
11,-1.000,0.000,1.527,0.000,0.000,0.000,1,1
12,-1.000,0.000,1.519,0.000,0.000,0.000,1,1
13,-1.000,0.000,1.512,0.000,0.000,0.000,1,1
14,-1.000,0.000,1.506,0.000,0.000,0.000,1,1
15,-1.000,0.000,1.506,0.000,0.000,0.000,1,1
16,-1.000,0.000,1.507,0.000,0.000,0.000,1,1
17,-1.000,0.000,1.507,0.000,0.000,0.000,1,1
18,-1.000,0.000,1.508,0.000,0.000,0.000,1,1
19,-1.000,0.000,1.508,0.000,0.000,0.000,1,1
20,-1.000,0.000,1.509,0.000,0.000,0.000,1,1
21,-1.000,0.000,1.509,0.000,0.000,0.000,1,1
22,-1.000,0.000,1.509,0.000,0.000,0.000,1,1
23,-1.000,0.000,1.509,0.000,0.000,0.000,1,1
24,-1.000,0.000,1.510,0.000,0.000,0.000,1,1
25,-1.000,0.000,1.510,0.000,0.000,0.000,1,1
26,-1.000,0.000,1.510,0.000,0.000,0.000,1,1
27,-1.000,0.000,1.510,0.000,0.000,0.000,1,1
28,-1.000,0.000,1.504,0.000,0.000,0.000,1,1
29,-1.000,0.000,1.503,0.000,0.000,0.000,1,1
30,-1.000,0.000,1.502,0.000,0.000,0.000,1,1
31,-1.000,0.000,1.501,0.000,0.000,0.000,1,1
32,-1.000,0.000,1.500,0.000,0.000,0.000,1,1
33,-1.000,0.000,1.499,0.000,0.000,0.000,1,1
34,-1.000,0.000,1.499,0.000,0.000,0.000,1,1
35,-1.000,0.000,1.498,0.000,0.000,0.000,1,1
36,-1.000,0.000,1.497,0.000,0.000,0.000,1,1
37,-1.000,0.000,1.497,0.000,0.000,0.000,1,1
38,-1.000,0.000,1.496,0.000,0.000,0.000,1,1
39,-1.000,0.000,1.496,0.000,0.000,0.000,1,1
40,-1.000,0.000,1.495,0.000,0.000,0.000,1,1
41,-1.000,0.000,1.495,0.000,0.000,0.000,1,1
42,-1.000,0.000,1.495,0.000,0.000,0.000,1,1
43,-1.000,0.000,1.494,0.000,0.000,0.000,1,1
44,-1.000,0.000,1.494,0.000,0.000,0.000,1,1
45,-1.000,0.000,1.494,0.000,0.000,0.000,1,1
46,-1.000,0.000,1.494,0.000,0.000,0.000,1,1
47,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
48,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
49,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
50,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
51,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
52,-1.000,0.000,1.493,0.000,0.000,0.000,1,1
53,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
54,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
55,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
56,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
57,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
58,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
59,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
60,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
61,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
62,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
63,-1.000,0.000,1.492,0.000,0.000,0.000,1,1
64,-1.000,0.000,1.492,0.000,0.182,-0.000,1,1
65,-0.999,0.000,1.492,0.000,0.319,-0.000,1,1
66,-0.998,0.000,1.492,0.000,0.346,-0.000,1,1
67,-0.995,0.000,1.492,0.000,0.277,0.000,1,1
68,-0.991,0.000,1.492,0.000,0.156,0.000,1,1
69,-0.987,0.000,1.492,0.000,0.032,0.001,1,1
70,-0.982,0.000,1.491,0.000,-0.058,0.001,1,1
71,-0.978,-0.000,1.491,0.000,-0.098,0.001,1,1
72,-0.974,-0.000,1.491,0.000,-0.091,0.001,1,1
73,-0.970,-0.000,1.491,0.000,-0.054,0.001,1,1
74,-0.966,-0.000,1.491,0.000,-0.007,0.001,1,1
75,-0.963,-0.000,1.491,0.000,0.031,0.000,1,1
76,-0.959,-0.000,1.491,0.000,0.051,-0.000,1,1
77,-0.955,-0.000,1.491,0.000,0.050,-0.001,1,1
78,-0.951,-0.000,1.491,0.000,0.036,-0.001,1,1
79,-0.947,-0.000,1.491,0.000,0.014,-0.001,1,1
80,-0.943,-0.000,1.491,0.000,-0.005,-0.001,1,1
81,-0.939,-0.000,1.491,0.000,-0.017,-0.001,1,1
82,-0.935,-0.000,1.491,0.000,-0.021,-0.001,1,1
83,-0.931,-0.000,1.491,0.000,-0.017,-0.001,1,1
84,-0.927,-0.000,1.491,0.000,-0.009,-0.001,1,1
85,-0.923,-0.000,1.491,0.000,-0.001,-0.001,1,1
86,-0.919,-0.000,1.491,0.000,0.004,-0.001,1,1
87,-0.915,-0.000,1.491,0.000,0.007,-0.000,1,1
88,-0.911,-0.000,1.491,0.000,0.006,-0.000,1,1
89,-0.906,-0.000,1.491,0.000,0.003,-0.000,1,1
90,-0.902,-0.000,1.491,0.000,-0.001,0.000,1,1
91,-0.898,-0.000,1.491,0.000,-0.004,0.000,1,1
92,-0.894,-0.000,1.491,0.000,-0.005,0.001,1,1
93,-0.890,-0.000,1.491,0.000,-0.005,0.001,1,1
94,-0.886,-0.000,1.491,0.000,-0.004,0.001,1,1
95,-0.882,-0.000,1.491,0.000,-0.003,0.001,1,1
96,-0.878,-0.000,1.491,0.000,-0.002,0.001,1,1
97,-0.874,-0.000,1.491,0.000,-0.001,0.001,1,1
98,-0.870,-0.000,1.491,0.000,-0.001,0.001,1,1
99,-0.866,-0.000,1.491,0.000,-0.001,0.000,1,1
100,-0.862,-0.000,1.491,0.000,-0.002,0.000,1,1
101,-0.857,-0.000,1.491,0.000,-0.002,0.000,1,1
102,-0.853,-0.000,1.491,0.000,-0.003,-0.000,1,1
103,-0.849,-0.000,1.491,0.000,-0.003,-0.000,1,1
104,-0.845,-0.000,1.491,0.000,-0.003,-0.000,1,1
105,-0.841,-0.000,1.491,0.000,-0.002,-0.001,1,1
106,-0.837,-0.000,1.491,0.000,-0.002,-0.001,1,1
107,-0.833,-0.000,1.491,0.000,-0.002,-0.001,1,1
108,-0.829,-0.000,1.491,0.000,-0.002,-0.001,1,1
109,-0.825,-0.000,1.491,0.000,-0.002,-0.001,1,1
110,-0.821,-0.000,1.491,0.000,-0.002,-0.000,1,1
111,-0.817,-0.000,1.491,0.000,-0.002,-0.000,1,1
112,-0.813,-0.000,1.491,0.000,-0.002,0.000,1,1
113,-0.809,-0.000,1.491,0.000,-0.002,0.000,1,1
114,-0.804,-0.000,1.491,0.000,-0.002,0.000,1,1
115,-0.800,-0.000,1.491,0.000,-0.002,0.000,1,1
116,-0.796,-0.000,1.491,0.000,-0.002,0.000,1,1
117,-0.792,-0.000,1.491,0.000,-0.002,0.000,1,1
118,-0.788,-0.000,1.491,0.000,-0.002,0.000,1,1
119,-0.784,-0.000,1.491,0.000,-0.002,0.000,1,1
120,-0.780,-0.000,1.491,0.000,-0.002,0.001,1,1
121,-0.776,-0.000,1.491,0.000,-0.002,0.001,1,1
122,-0.772,-0.000,1.491,0.000,-0.002,0.001,1,1
123,-0.768,-0.000,1.491,0.000,-0.002,0.000,1,1
124,-0.764,-0.000,1.491,0.000,-0.002,0.000,1,1
125,-0.760,-0.000,1.491,0.000,-0.002,-0.000,1,1
126,-0.756,-0.000,1.491,0.000,-0.002,-0.001,1,1
127,-0.751,-0.000,1.491,0.000,-0.002,-0.001,1,1
128,-0.747,-0.000,1.491,0.000,-0.002,-0.001,1,1
129,-0.743,-0.000,1.491,0.000,-0.002,-0.001,1,1
130,-0.739,-0.000,1.491,0.000,-0.002,-0.001,1,1
131,-0.735,-0.000,1.491,0.000,-0.002,-0.001,1,1
