1,1.871,0.601,0.000,-113.817,0.006,0.003,-1
2,1.871,0.601,0.000,-113.817,0.009,0.004,-1
3,1.871,0.601,0.000,-113.817,0.005,0.003,-1
4,1.871,0.601,0.000,-113.817,0.004,0.003,-1
5,1.871,0.601,0.000,-113.817,0.005,0.004,-1
6,1.873,0.603,0.000,-113.816,0.001,0.016,7.0
7,1.875,0.607,0.000,-113.813,-0.009,0.037,7.0
8,1.877,0.611,0.000,-113.807,-0.020,0.059,7.0
9,1.879,0.616,0.000,-113.798,-0.030,0.083,7.0
10,1.881,0.620,0.000,-113.787,-0.040,0.107,7.0
11,1.883,0.625,0.000,-113.773,-0.051,0.132,7.0
12,1.885,0.629,0.000,-113.756,-0.062,0.157,7.0
13,1.887,0.634,0.000,-113.736,-0.074,0.183,7.0
14,1.889,0.638,0.000,-113.714,-0.085,0.210,7.0
15,1.891,0.643,0.000,-113.688,-0.097,0.237,7.0
16,1.893,0.647,0.000,-113.661,-0.110,0.266,7.0
17,1.895,0.652,0.000,-113.630,-0.123,0.296,7.0
18,1.897,0.657,0.000,-113.597,-0.136,0.327,7.0
19,1.899,0.661,0.000,-113.562,-0.150,0.360,7.0
20,1.901,0.666,0.000,-113.524,-0.165,0.394,7.0
21,1.903,0.670,0.000,-113.483,-0.180,0.430,7.0
22,1.905,0.675,0.000,-113.440,-0.196,0.468,7.0
23,1.907,0.679,0.000,-113.395,-0.214,0.508,7.0
24,1.908,0.684,0.000,-113.347,-0.243,0.545,7.0
25,1.910,0.688,0.000,-113.298,-0.265,0.588,7.0
26,1.912,0.693,0.000,-113.247,-0.281,0.637,7.0
27,1.914,0.697,0.000,-113.193,-0.293,0.690,7.0
28,1.916,0.702,0.000,-113.138,-0.317,0.743,7.0
29,1.918,0.707,0.000,-113.080,-0.333,0.802,7.0
30,1.920,0.711,0.000,-113.021,-0.357,0.862,7.0
31,1.922,0.716,0.000,-112.959,-0.405,0.916,7.0
32,1.924,0.720,0.000,-112.896,-0.426,0.986,7.0
