1,0.640,-0.732,0.000,40.737,-0.005,-0.005,-1
2,0.640,-0.732,0.000,40.737,-0.006,-0.007,-1
3,0.640,-0.732,0.000,40.737,-0.004,-0.005,-1
4,0.640,-0.732,0.000,40.737,-0.004,-0.004,-1
5,0.640,-0.732,0.000,40.737,-0.005,-0.004,-1
6,0.640,-0.732,0.000,40.736,-0.005,-0.004,-1
7,0.639,-0.733,0.000,40.748,-0.000,-0.008,8.0
8,0.637,-0.735,0.000,40.786,0.009,-0.016,8.0
9,0.635,-0.737,0.000,40.848,0.019,-0.025,8.0
10,0.633,-0.738,0.000,40.936,0.029,-0.034,8.0
11,0.631,-0.740,0.000,41.049,0.039,-0.042,8.0
12,0.629,-0.742,0.000,41.187,0.049,-0.052,8.0
13,0.627,-0.744,0.000,41.349,0.060,-0.061,8.0
14,0.625,-0.745,0.000,41.536,0.070,-0.071,8.0
15,0.623,-0.747,0.000,41.747,0.081,-0.081,8.0
16,0.624,-0.746,0.000,41.959,0.079,-0.072,8.0
17,0.627,-0.744,0.000,42.155,0.070,-0.061,8.0
18,0.628,-0.742,0.000,42.329,0.069,-0.050,19.0
19,0.628,-0.742,0.000,42.467,0.071,-0.054,19.0
20,0.628,-0.743,0.000,42.566,0.073,-0.060,19.0
21,0.628,-0.743,0.000,42.623,0.077,-0.064,19.0
22,0.628,-0.743,0.000,42.684,0.081,-0.066,19.0
23,0.628,-0.743,0.000,42.790,0.084,-0.069,19.0
24,0.628,-0.742,0.000,42.943,0.086,-0.071,19.0
25,0.629,-0.742,0.000,43.144,0.087,-0.073,19.0
26,0.629,-0.741,0.000,43.396,0.087,-0.073,19.0
27,0.630,-0.740,0.000,43.700,0.086,-0.073,19.0
28,0.632,-0.739,0.000,44.055,0.084,-0.073,19.0
29,0.633,-0.737,0.000,44.462,0.081,-0.071,19.0
30,0.635,-0.735,0.000,44.921,0.078,-0.069,19.0
31,0.637,-0.733,0.000,45.433,0.073,-0.065,19.0
32,0.639,-0.731,0.000,45.997,0.068,-0.061,19.0
33,0.643,-0.728,0.000,46.609,0.058,-0.052,19.0
34,0.647,-0.723,0.000,47.257,0.041,-0.035,19.0
35,0.652,-0.718,0.000,47.942,0.024,-0.017,19.0
36,0.657,-0.712,0.000,48.662,0.003,-0.000,19.0
37,0.662,-0.707,0.000,49.408,-0.015,0.014,19.0
38,0.666,-0.702,0.000,50.184,-0.036,0.028,19.0
39,0.670,-0.696,0.000,50.997,-0.047,0.046,19.0
40,0.675,-0.691,0.000,51.846,-0.058,0.066,19.0
41,0.679,-0.685,0.000,52.730,-0.072,0.086,19.0
42,0.684,-0.680,0.000,53.650,-0.085,0.104,19.0
43,0.688,-0.674,0.000,54.605,-0.097,0.125,19.0
44,0.692,-0.668,0.000,55.593,-0.108,0.146,19.0
45,0.696,-0.663,0.000,56.613,-0.118,0.168,19.0
46,0.699,-0.657,0.000,57.666,-0.128,0.192,19.0
47,0.703,-0.651,0.000,58.748,-0.126,0.222,19.0
48,0.707,-0.645,0.000,59.849,-0.143,0.247,19.0
49,0.710,-0.639,0.000,60.977,-0.147,0.277,19.0
50,0.714,-0.632,0.000,62.131,-0.160,0.308,19.0
51,0.717,-0.625,0.000,63.299,-0.164,0.340,19.0
52,0.722,-0.618,0.000,64.479,-0.178,0.374,19.0
53,0.724,-0.612,0.000,65.678,-0.178,0.411,19.0
54,0.727,-0.605,0.000,66.904,-0.181,0.450,19.0
55,0.730,-0.598,0.000,68.157,-0.188,0.487,19.0
56,0.733,-0.591,0.000,69.434,-0.213,0.522,19.0
57,0.735,-0.585,0.000,70.723,-0.203,0.568,19.0
58,0.737,-0.579,0.000,72.033,-0.188,0.614,19.0
59,0.740,-0.572,0.000,73.354,-0.197,0.664,19.0
60,0.742,-0.564,0.000,74.690,-0.192,0.720,19.0
61,0.744,-0.558,0.000,76.046,-0.184,0.777,19.0
62,0.746,-0.550,0.000,77.421,-0.197,0.834,19.0
63,0.747,-0.544,0.000,78.799,-0.161,0.901,19.0
64,0.749,-0.536,0.000,80.179,-0.163,0.969,19.0
65,0.750,-0.529,0.000,81.570,-0.151,1.042,19.0
